sp500 open,sp500 high,sp500 low,sp500 close,sp500 volume,sp500 high-low,nasdaq open,nasdaq high,nasdaq low,nasdaq close,nasdaq volume,nasdaq high-low,us_rates_%,CPI,usd_chf,eur_usd,GDP,silver open,silver high,silver low,silver close,silver volume,silver high-low,oil open,oil high,oil low,oil close,oil volume,oil high-low,platinum open,platinum high,platinum low,platinum close,platinum volume,platinum high-low,palladium open,palladium high,palladium low,palladium close,palladium volume,palladium high-low,gold open,gold high,gold low,gold close,gold volume,year,day,volatility_category,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
-1.1036408482260807,-1.1083975699608721,-1.1048145342094964,-1.1027876413482278,0.7547169529716609,-0.7315906224567874,-1.0074061932310148,-1.0072098544568615,-1.0068412869628875,-1.004507740876207,0.08742628874762604,-0.7283242392651512,-0.6577598212268598,-1.0455078935756164,-1.8192780016260963,2.172770034577411,-1.206897577292631,2.718269552597213,2.656826116361271,2.6950676845933073,2.707086676585486,0.5221059082465637,0.9598664778968639,0.27538238530190634,0.2601350136166213,0.27583952044816284,0.26847524165280573,-0.19729353968623728,-0.3168915323964636,2.2042230802457197,2.1778086008326323,2.205413786317766,2.1954642402107414,0.3702470864051133,-0.5796444265102626,-0.5549570935217787,-0.5518471193116313,-0.5472373736244392,-0.556252422418454,3.119997122731908,-0.44630827276339247,0.15045553799134156,0.13751577824832334,0.15894756719717287,0.14232189970074136,0.13738967019422466,-1.3892255630771388,1.7468125810357549,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.1057855993266317,-1.1083975699608721,-1.1220744312958282,-1.1277788017087975,1.7456003638548927,0.05178126800880822,-1.005362326556914,-1.0072098544568615,-1.0120359297226074,-1.0148906304403036,0.248742212985177,-0.5007842091997288,-0.6577598212268598,-1.0455078935756164,-2.057333187643474,2.2212900094019212,-1.2065639525856202,2.6174825968045026,2.62043030757781,2.438956497112582,2.4058839149525744,0.5745291794182645,4.893321128762162,0.26989672571915885,0.25199148589571624,0.2397513419617661,0.22365248946938823,-0.1273698125269183,0.5798004918832887,2.19045450422504,2.183739026610878,2.185628168656499,2.15760289786888,-0.48333952592078283,0.4759876894344753,-0.5440554987352778,-0.5456902746399752,-0.5523346601667798,-0.5572922340102487,1.9400456529572425,-0.19034106823254496,0.1430188921079503,0.16997212699935726,0.15962782948293575,0.1514468223659274,1.4139113425334773,-1.3892255630771388,-1.6339713093326378,2,0,0,0,0,0,1,0,0,0,0,0,0
-1.1268206581974174,-1.130387576596591,-1.1287128532521093,-1.128933508788164,1.2780627891702945,-0.656266402219705,-1.013619547920281,-1.0149186082637704,-1.0132727494273024,-1.0139095700090504,0.1874790677463021,-0.7897239299177259,-0.6582961348539899,-1.044541011898205,-1.9863005918157077,2.2168791025996932,-1.2062303278786093,2.478300610233618,2.426576894503685,2.3084539811988374,2.332244122047371,0.9145813175483024,3.6323951418920193,0.23012569374423905,0.2185125385986621,0.21337921152939926,0.23097048982586443,-0.01958957174276285,0.3257377516706903,2.156971830720204,2.138792641765225,2.1394617274468755,2.1479028845416264,-0.5478062071314099,0.514608376603187,-0.5611865762569219,-0.5648449025073495,-0.5627313670281399,-0.5628378958331554,1.5619933117731946,-0.3984620953010837,0.15958233066641306,0.14474698548300974,0.11336999405108292,0.13759045831879366,0.6339376465772982,-1.3892255630771388,-1.5212785129870248,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1417514254743284,-1.1371158622090125,-1.136015117404019,-1.1397382678879482,1.7746953409038462,-0.633669136148592,-1.0189336012729429,-1.0183266888941933,-1.0183849375400424,-1.0209405030996985,0.4781078379082539,-0.717488999738226,-0.6588324484811198,-1.0435741302207924,-2.1514033821180805,2.3739073847590135,-1.2058967031715981,2.23033270312457,2.3076124311317505,2.292141166709619,2.337046717236841,0.1258361139645958,1.710312761720099,0.1962974596506289,0.21389787289014936,0.21291654257444556,0.23005573978130475,-0.14330705860394824,0.1882449746144638,2.1347543557777424,2.1469079612512463,2.1576770579921685,2.1388286785258086,-0.3424678892012643,0.10265438013698976,-0.5649934823728427,-0.5497948377544125,-0.55391657667992,-0.5416950601333246,1.8992962708660512,-0.2494104231242752,0.16397671232478048,0.15416437164911284,0.16609032119767977,0.1619235854259555,0.47989997437746457,-1.3892255630771388,-1.4085857166414115,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.142246368035994,-1.1458134021470205,-1.1460557306128947,-1.1511203805274157,0.9716382365246948,-0.5771759709707721,-1.0206504492791877,-1.0220593486322755,-1.0217655780662094,-1.0247012347528357,0.18661588234466475,-0.7355477322830997,-0.6593687621082497,-1.0426072485433808,-2.136044983020187,2.388022286526144,-1.2055630784645872,2.4767008172845277,2.436842783376316,2.4373252156636607,2.4026821848262605,0.5339839829672806,1.5032424563990012,0.21778295968305686,0.20177306495013517,0.21476721839426074,0.19986898831083996,-0.17462500917655108,-0.27205693118247437,2.17324378419919,2.1538215891979906,2.1570489431457798,2.131006087132862,-0.3938024686838007,0.41355091184507325,-0.5270974624007211,-0.5297850925715302,-0.5257408858958791,-0.535109586718623,2.879747689443385,-0.4199239609117486,0.1822302976749225,0.180734854046332,0.18615805862767465,0.17071054799243032,0.2952545693452191,-1.3892255630771388,-1.0705073276045722,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.14546349468682,-1.148192917790438,-1.1462216911618017,-1.1517802131441963,0.7130620730961064,-0.6788636682908287,-1.0231030892881086,-1.024250257608976,-1.0226725791829858,-1.0255187851122134,0.038358994138996176,-0.7933356764267001,-0.6599050757353795,-1.0416403668659684,-2.082290586177553,2.4365422613506538,-1.2052294537575765,2.515095848062702,2.4518237271996646,2.4520067487039574,2.468317652415681,-0.005070167853305796,1.5179282936558027,0.19858315114344027,0.19679646467624878,0.199961811835739,0.2021558634222387,-0.23230779258256873,0.041785277315439455,2.1713662511054608,2.173438813417083,2.1900249725812246,2.1970287584893313,-0.49766545507869997,-0.1290697428752805,-0.5051212316406325,-0.5096043239255466,-0.4978288478640283,-0.4988028319717823,1.3731155254203273,-0.5805926062172643,0.1771598572998828,0.16055474083325416,0.16813110805496745,0.16868278740016676,0.07798585185819892,-1.3892255630771388,-0.9578145312589592,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1532175948195804,-1.155413516984256,-1.1517813695501875,-1.1562340833074662,1.2441168427959777,-0.7579540995397615,-1.0262097666327417,-1.0282263516778027,-1.0269602208259292,-1.0287889865497242,0.042782339774942245,-0.7825004368997723,-0.6604413893625095,-1.0406734851885568,-2.1187667840350546,2.358910301631439,-1.2048958290505656,2.380713240339089,2.3855921860859155,2.432594499461788,2.4507081367209587,0.08945749826337555,0.6338408907955607,0.2154972681902455,0.23570443045390618,0.23604999032213575,0.23874586520462063,0.06170904137345647,0.16134421388607026,2.1610398190899502,2.1659477492761403,2.1821735370013564,2.1725972410508807,-0.6528630209561356,-0.11619618048572183,-0.5094472613178153,-0.5138799105030855,-0.505562661928269,-0.5047817486246033,0.6192007897542693,-0.5057714233544027,0.1551879490080456,0.14474698548300974,0.15520612462547945,0.14806722137882178,-0.013352722847311514,-1.3892255630771388,-0.8451217349133462,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.153135104392636,-1.1493416494803637,-1.149457921865489,-1.1481511337519024,0.7012572853772803,-0.5847083929944835,-1.0286624066416623,-1.0283074964547176,-1.0269602208259292,-1.0280123137083153,-0.00014291115359250857,-0.7861121834087491,-0.6609777029896394,-1.0397066035111444,-2.036215388883868,2.31215468952782,-1.2045622043435549,2.4942985397245243,2.492824205031986,2.55314619853711,2.5595669610156064,-0.29994981077598293,0.4605480111651522,0.2452112575967948,0.24475279458824492,0.25501941747524154,0.25200974085073397,-0.2451646656808386,-0.15249799461184357,2.196087103506227,2.2133880342253827,2.2270837485182016,2.226754605782528,-0.6910654987105813,-0.00046285460348696527,-0.4976804605958781,-0.49523835302501557,-0.484136481600293,-0.4842454696866531,0.8222415958997554,-0.5565710685612899,0.154849919649709,0.1662724395769601,0.17051202605513607,0.1734142287821154,-0.32767190813942665,-1.3892255630771388,-0.7324289385677331,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1524751809770821,-1.1575468758369751,-1.1594155547999112,-1.1629973676294687,1.8322463089215735,-0.5093841727574064,-1.029806971979159,-1.0317155770851405,-1.0322373182326285,-1.0349206142450567,0.32338281375964945,-0.7066537602113008,-0.6615140166167692,-1.0387397218337329,-2.0227767896732094,2.1630660396125103,-1.204228579636544,2.4063099275245388,2.3745535959002906,2.3916493350938497,2.325840661794745,-0.13490412348114264,1.1654681994922733,0.2260114490571782,0.20901175625760615,0.21578046340560966,0.2030706134667984,-0.15554625274553965,-0.06566831692742701,2.187325282402158,2.174375196434701,2.1903390300044197,2.1785674428019774,-0.2780012079906372,-0.10332261809616375,-0.4978535017829653,-0.4970854064265125,-0.4936279806791338,-0.49195740565913226,1.5004803695958588,-0.3864513264731021,0.12206107189112013,0.1245668722699319,0.13445812490972164,0.12880349575231884,0.4374784795564351,-1.3892255630771388,-0.61973614222212,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1603942619637309,-1.163208482023037,-1.1611581405634348,-1.1621725768584927,1.047719597183543,-0.6901623013263851,-1.0340582146612882,-1.0350425129386485,-1.033391683290344,-1.0349206142450567,-0.29058369871696554,-0.8041709159536253,-0.6620503302438991,-1.0377728401563204,-2.1187667840350546,2.1657125836938467,-1.203894954929533,2.2239335313282074,2.1922118554483174,2.1436945548577344,2.095316092700197,0.3913867302479416,2.2337160015529736,0.1866975553808206,0.18367633668145703,0.17127633662860328,0.16602323666213678,-0.12179690309238325,0.5349658906692889,2.1369448110537603,2.1200649814128694,2.104287296049067,2.096899588659615,-0.8152235514125299,1.1840336208608444,-0.5077168494469423,-0.5123064946425512,-0.514368663851416,-0.5221119418211859,0.4519564021308793,-0.2722505736824148,0.10921933656793698,0.09967806597380202,0.08343845347753152,0.07912336124186337,0.5422982148198778,-1.3892255630771388,-0.28165775318528075,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1523102001231935,-1.1506544856974215,-1.1464706319851623,-1.1488109663686832,0.693277626626043,-0.7805513656108745,-1.0312785559845115,-1.0306606949852477,-1.0286093137655228,-1.0291977617294128,-0.18207170278224344,-0.8186179019895249,-0.6625866438710291,-1.0368059584789089,-1.9747817924922855,2.2583416265406373,-1.2035613302225223,2.0767525800118687,2.174282031103952,2.1502196806534215,2.2313896230685057,-0.20245061411009785,1.7822733642784803,0.17115485322970264,0.1904626097822115,0.19112483479612125,0.20444273853363776,-0.2598492227851211,0.11800409937922111,2.0737345302315466,2.0691881707889705,2.098948319854757,2.083444731463748,-0.871333440614372,-0.6955064880163977,-0.5310774097037294,-0.526022576383296,-0.5196417188952165,-0.5254046785285369,0.7062255876707662,-0.46993601472008106,0.07676513787410029,0.08925167414704498,0.0932342303925124,0.10953977012581495,0.2080987207884236,-1.3892255630771388,-0.16896495683966764,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1575070970206818,-1.1545109420850288,-1.164228410718215,-1.167781154101129,2.7337740780290787,-0.15159412663129412,-1.03307715865772,-1.0332573278465222,-1.0356179587587953,-1.0377820405028786,0.5260127095093454,-0.6271953370138524,-0.6631229574981591,-1.0358390768014965,-1.8519145997091244,2.036031923708338,-1.203227705515511,2.1743399499063973,2.229474982032077,2.228521190201668,2.263406924331638,-0.1328821951115084,1.4004415956013068,0.19766887454631585,0.19905855570983338,0.13056146859266846,0.1349217351471123,0.13243676463078752,2.3582396733714566,2.0487007556484915,2.05045738915989,2.036061461434246,2.0221156149430466,-0.8307433080002734,1.1097531658730473,-0.5395564278710079,-0.5423279533553985,-0.5498739011463396,-0.5604116687856338,0.7548035175519527,-0.16805223165339628,0.0923144883575551,0.116831162204919,0.1082680269078637,0.12474797456779171,0.785959413903902,-1.3892255630771388,-0.05627216049405455,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1672409674001043,-1.1654238931393224,-1.167215700598542,-1.1654717399423962,2.8406249026201267,-0.5169165947811125,-1.0371648920059215,-1.0385317383459862,-1.0402766463131472,-1.0394988962575717,0.8058305620632348,-0.6578951823401398,-0.6636592711252889,-1.034872195124085,-1.853834399596361,1.9778079539189273,-1.2028940808085002,2.217534359531844,2.20109003584047,2.243202723241965,2.22018356762641,-0.31599647811548814,0.6074063837332928,0.12955526806053336,0.11898053312093362,0.1365715383175183,0.1276037347906361,-0.19074282838665946,-0.481135621510376,1.9548241009620357,1.9477705061711994,1.9780362119247898,1.959976077954036,-0.506022247087485,-0.7470007375746313,-0.590084454500503,-0.5862228353950443,-0.5822153054149829,-0.5905662049476874,3.2555691503421795,-0.45418418674894984,0.11496245536606549,0.11481315088361112,0.11847196119430212,0.11967857308713278,0.22193960880518007,-1.3892255630771388,0.056420635851558536,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1600643002559536,-1.1656700499300205,-1.1647262923649362,-1.1675337168698359,1.7568729686997004,-0.6412015581722927,-1.0361838360023532,-1.037736519532221,-1.0401447188779798,-1.0418697922997668,0.9600837115256109,-0.628278860966545,-0.6641955847524188,-1.0339053134466736,-1.940225394522023,2.1286609665551306,-1.2025604561014893,2.204736015939119,2.221590274756631,2.2725657893225577,2.2714112496474206,-0.3791631298780814,0.4605480111651522,0.09664131056404794,0.09231047983496989,0.09030926951168763,0.09147110803053418,-0.09881964864475375,0.13220172309697728,1.9366746143893214,1.9437128464281883,1.9617052259186651,1.9654800532581136,-0.8188050337020091,-0.2449318043814522,-0.596660019609821,-0.5985365247383564,-0.6015498405755848,-0.6058167749606803,0.10945487796963355,-0.30454182102322663,0.1163145727994091,0.14171996850104793,0.1392199609100599,0.1524607026620592,1.5530203251921084,-1.3892255630771388,0.16911343219717162,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1708705461856517,-1.1654238931393224,-1.1650582134627505,-1.1621725768584927,0.6813420882719123,-0.6148380810893134,-1.0426424546925115,-1.0407226473226867,-1.0400705096956981,-1.0395806512935095,-0.3033933700772638,-0.7644417043549012,-0.6647318983795487,-1.032938431769261,-2.028536189334919,2.1233678783924557,-1.2022268313944786,2.271927319800926,2.253129103858416,2.313347825545603,2.2986259557210826,0.20564494629794966,0.3136896385969906,0.08475571480142828,0.082787076583578,0.09632396592608687,0.09558748323105197,-0.313114203612097,-0.376671000681779,1.8834778434003294,1.8709870987265413,1.8995218561261102,1.8834992954600336,-0.7638889719299934,-0.6955064880163612,-0.6169058384990366,-0.613945738763807,-0.6057682846106254,-0.6063366807565779,0.18539690823049,-0.5648407782461329,0.15721274486447803,0.15853672951194628,0.16479782285473057,0.15550234355045453,0.12930230738801968,-1.3892255630771388,0.5071918212340109,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1565172118973506,-1.1512288515423843,-1.1553495213516887,-1.1477387383664146,1.1528424387206517,-0.40393026442550484,-1.0377371746746697,-1.0321213009697148,-1.0368547784634905,-1.0300970671247285,0.40594937471093423,-0.5224546882535793,-0.6652682120066785,-1.0319715500918496,-1.9958995912518913,2.1930602058676603,-1.2018932066874677,2.311922143528192,2.3256684107925225,2.383492927849241,2.3642614233105035,-0.14249490531062523,0.4018046621378834,0.1053269382367315,0.10088380485225582,0.10187599338553273,0.09878910838701038,-0.21536848115734927,0.04178527731542883,1.9257223380092352,1.9115636961566445,1.937836861755866,1.935128398653481,-0.9274433298162141,-0.5925179888998211,-0.5836819305782726,-0.5797239437971852,-0.5747978746533702,-0.5708097847035832,1.1195626775867145,-0.4707236061186358,0.1633006536081082,0.16122741127369042,0.18513766519903083,0.18017343075632666,0.45166901225514094,-1.3892255630771388,0.619884617579624,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1508253724381967,-1.150326276643157,-1.1483791782975932,-1.1541721063800265,0.925994305637713,-0.6788636682908287,-1.0316873293193316,-1.03187786663897,-1.0303408613520961,-1.0333590930586454,-0.3252453880671587,-0.7969474229356743,-0.6658045256338085,-1.031004668414437,-2.1437241825691338,2.196588931309442,-1.2015595819804568,2.3743140685427266,2.3570810845779007,2.4275375269701294,2.3642614233105035,-0.35325025684237094,0.19385320658138902,0.10669835313241845,0.115813605673915,0.12315876531340741,0.1129677340776834,-0.24292598798070772,-0.15249799461184357,1.9297903263789815,1.929667101163922,1.9526007012202498,1.9348154949977634,-0.8665581308950663,-0.4510375382384325,-0.5710499239208986,-0.568949465621787,-0.5660446032806612,-0.5777418619822164,1.0342673235610793,-0.418742573813914,0.18865285548330582,0.19452459807526948,0.19806264862851883,0.18794651302667065,0.7237537219747111,-1.3892255630771388,0.732577413925237,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.1664160631306617,-1.1599263914803926,-1.1682944441664376,-1.1572238322326371,3.217967657088544,-0.21561971383281475,-1.0375736653407417,-1.031472142754396,-1.0366074145225515,-1.0291977617294128,1.3593088779726672,-0.5043959557087057,-0.6663408392609385,-1.0300377867370256,-2.0995687851626856,1.9875119488838302,-1.201225957273446,2.2367318749209324,2.17901285546922,2.161638650795874,2.180161941047495,0.2708536451204223,1.6647866662239637,0.05093205209080392,0.05066538390667473,0.04449116290261223,0.06311385664918813,0.29593771482870257,0.236516895254856,1.8124445080209117,1.7892096485212556,1.7776675759265599,1.7959864010288624,0.36189029439632825,0.9265623730694574,-0.6034086259062261,-0.6117070416318077,-0.6064713586164653,-0.6046036614369195,1.0411543989371144,-0.49754109323948886,0.10955736592627263,0.09295136156944307,0.08581937147770018,0.09835329085849508,2.471821499181591,-1.3892255630771388,0.8452702102708501,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1572596257398489,-1.1621418025966777,-1.1647262923649362,-1.169513214720178,1.6489185255271837,-0.47925448466257664,-1.0311150466505834,-1.033419617400352,-1.034875866935978,-1.0370462451794387,0.4215058938382207,-0.6669245486125766,-0.6668771528880684,-1.029070905059613,-2.1110875844861057,2.0078021201740794,-1.2008923325664351,2.1119480248918627,2.0717808365231494,2.0719181711051737,2.01847456966868,-0.14145275715592817,1.28295489754679,0.04818465091644425,0.04048597425554336,0.04589304983612244,0.05396635620359289,-0.14246757509861271,-0.1450255610761858,1.767383713771413,1.7470724127284558,1.7369657338805247,1.739876517485535,0.007323547737879124,0.8570451361657764,-0.6246926919179655,-0.6279525603918246,-0.624399745765387,-0.6330251782793149,2.1415719165237492,-0.4699360147200868,0.08217360760747662,0.06554004112167883,0.04194245404601693,0.028091386336564862,1.5687862104647878,-1.3892255630771388,0.9579630066164633,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1686433046581568,-1.1616494890152809,-1.1645603318160294,-1.1601930790081505,0.7833310755366432,-0.464189640615159,-1.0363473453362813,-1.0301738263237588,-1.03446359370108,-1.0299744345708217,0.17868608578828962,-0.540513420798453,-0.6674134665151982,-1.0281040233822016,-2.122606383809528,2.0898449866955215,-1.200558707859424,1.9487691440846173,1.9314172776056535,1.9463094995381944,1.8952079598056237,0.1338131746467846,0.9302010866380939,0.03172767216820155,0.03618800129173241,0.041266360286584335,0.0461909808248367,-0.29868274599799965,-0.13755312754051738,1.716377398058439,1.699847495873266,1.7249059288298472,1.709211959225185,-0.7173297021667627,-0.5963800576166739,-0.6473610874264034,-0.6469361647960975,-0.6410977534040888,-0.6390907458981188,0.5877126308656214,-0.5329433266046012,0.01693394144863455,0.010885567836259174,0.015752356044158988,0.01017950110490399,0.31643246641817396,-1.3892255630771388,1.2960413956533026,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.1557747980548525,-1.1518032173873471,-1.1510345470801058,-1.146419073132853,0.766956868096817,-0.6261367141248806,-1.0285806519746985,-1.0257108635934429,-1.026465492944051,-1.0232296441059558,0.06589269026144626,-0.6922067741754013,-0.6679497801423281,-1.027137141704789,-2.2550725760288746,2.1657125836938467,-1.200225083152413,1.9311714216446203,1.9235483397447577,1.9872220382771533,1.9512382370161034,-0.1609196018371032,0.04699483401324819,0.05687027858912813,0.06650002114176794,0.06671315280904341,0.08186623256265894,-0.21601996393272468,0.041785277315439455,1.7442274722820872,1.7418910933643041,1.7657836430328717,1.7661604245658356,-0.7782149010879106,-0.5379340843680247,-0.6340369160206805,-0.6312020061907542,-0.622642060750787,-0.621240646905639,0.33900017924726067,-0.5841367675107685,0.02470861669036147,0.023329970984324107,0.031738519759578525,0.027415466139144314,-0.13844404364300977,-1.3892255630771388,1.4087341919989156,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.141338973339607,-1.141136423123752,-1.1397492297544274,-1.1372638955750205,1.9118155995411723,-0.6487339801959935,-1.021631505282756,-1.0230330859552537,-1.0214357594782906,-1.0213492782793874,0.7709617082166487,-0.7933356764267001,-0.6684860937694581,-1.0261702600273774,-2.157162781779793,2.2186434653205844,-1.1998914584454023,2.00636169025188,2.0638961292477034,2.0621304824116433,2.116127338521232,0.2737909738962093,1.312326572060414,0.08429857650286575,0.11807569670749991,0.1014133244305787,0.11891360936732023,-0.014533590039649312,0.6246350930972779,1.8299681502290503,1.8603747578602066,1.8520991852237083,1.8759896077228047,-0.07982585463945013,0.8107003115633223,-0.6165597561248618,-0.6058905336517235,-0.6096351916427457,-0.5962851687025597,0.6415198260026088,-0.2927279500448795,0.04532840754885598,0.04519176029849121,0.057928617761436464,0.059183715417938924,0.48280901813128313,-1.3892255630771388,1.5214269883445286,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.133584873206847,-1.1308798901779875,-1.1307873601134473,-1.1269540109378218,1.6075554376558203,-0.5847083929944835,-1.019424129274727,-1.017515241125045,-1.0167358446004489,-1.0152176505840547,0.19319910967448561,-0.7536064648279734,-0.6690224073965879,-1.025203378349965,-2.0342955889966294,2.3024506945629177,-1.1995578337383914,2.140744297975494,2.085973309618953,2.130644303266359,2.095316092700197,-0.4864219031818727,0.489919685678797,0.11858394889503811,0.11762327850078305,0.11945741367377706,0.11937098438960024,-0.2134340048139493,0.026840410244113256,1.8553117177725704,1.8453926295783225,1.8706568383602842,1.8659766907398334,-0.796122312535307,-0.567929484735731,-0.5843740953266217,-0.5916220461251606,-0.5786999353857825,-0.5815545044854645,0.3408114903045537,-0.6572646288667334,0.059187611240630565,0.044855425078273545,0.04228258518889789,0.019338219779961262,0.48829291037315,-1.3892255630771388,1.6341197846901419,0,0,0,0,0,0,1,0,0,0,0,0,0
-1.125748282647142,-1.1151258555732935,-1.121908470746921,-1.1108705909037917,1.3017794587913756,-0.26458045698691246,-1.0145188492568855,-1.0102527835911677,-1.0130253854863633,-1.0081867174934067,0.30279296464592653,-0.5928837451785909,-0.6695587210237178,-1.0242364966725535,-1.9075887964389948,2.2892179741562346,-1.1992242090313805,1.9535685229318893,1.9298561055651147,1.9626223140274128,1.9576416972687296,-0.4309586979141346,0.6074063837332928,0.10669835313241845,0.10993216898659489,0.11159204143956232,0.11525460918908213,-0.20481634185414446,0.026840410244113256,1.8240226287655747,1.822919437155496,1.8429915199510616,1.8440734348395833,-0.7018099455790192,-0.360793865887551,-0.5952756901131225,-0.5973393604966456,-0.5929371840040439,-0.5884865817640977,-0.19827356724990755,-0.46993601472008106,-0.022615493476674256,-0.033847016452730874,-0.026083774530236567,-0.016857306791941976,1.0912250786895978,-1.3892255630771388,-1.6339713093326378,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.1118074004935625,-1.1152899601004256,-1.1085486465599048,-1.1117778607518651,0.7776789730485956,-0.8784728519190699,-1.0075697025649428,-1.0080213022260098,-1.0055220126112125,-1.0058158214512114,-0.08372611268902791,-0.8222296484984991,-0.6686738035389534,-1.0229526288289137,-1.959423393394392,2.2556950824593005,-1.1984927918070363,2.1279459543827692,2.183743679834488,2.1844765910807795,2.22498616281588,-0.23686162190534565,1.341698246574038,0.1409837255245908,0.14657804373066738,0.15647093007008156,0.15230198599374375,-0.24783434206935567,-0.21227746289716962,1.8740901779316843,1.88345972052121,1.9039186600508369,1.905715455016002,-0.7997037948247863,-0.36130880838315066,-0.5691464708629382,-0.5697361735520541,-0.5567288727032803,-0.5579854417381122,0.20859601651796628,-0.6455688965981681,0.051750965357239304,0.05864516910721008,0.07187399461956832,0.07439191985991472,0.26401617508183073,-1.3892255630771388,-1.1832001239501855,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.1141996228749458,-1.1147976465190292,-1.110872094244603,-1.1104581955183037,0.4459538887687373,-0.7504216775160607,-1.0060163638926263,-1.0061549723569687,-1.004615011494436,-1.0042624757683938,0.15236084922813184,-0.7788886903907981,-0.6677888860541892,-1.0216687609852737,-2.0726915867413673,2.1313075106364674,-1.1977613745826918,2.254329597360929,2.278360167139845,2.32134110464532,2.2970250906579266,-0.29765426821901514,0.6397152256982939,0.15286932128721045,0.14250627987021502,0.15878427484485044,0.14910036083778533,-0.28785198928287853,-0.4215056018957683,1.9000627190616033,1.8840964609731898,1.8805213820228301,1.8575282920354517,-0.9178927103776027,0.6240336569145429,-0.5575527113280883,-0.567410254453873,-0.5653415292748211,-0.5753156349346948,0.9970279962306311,-0.39905278885000384,0.1105680737076971,0.1131314747825209,0.13071668233802822,0.11765081249486922,0.788274874825574,-1.3892255630771388,-1.0705073276045722,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.1004237215752548,-1.1019974934027152,-1.0961845856663306,-1.0989936038017387,0.8362608298796945,-0.8295121087649829,-1.0004570465390723,-0.9990953767653784,-0.9980186397360618,-0.9977220728933724,0.3640177460891731,-0.753606464827976,-0.6669039685694248,-1.020384893141634,-1.9824609920412344,2.14895113784538,-1.1970299573583478,2.3503171743063676,2.335130059523059,2.4046832738707353,2.367463153436816,-0.3100735357073257,0.1964966572876198,0.18212617239519757,0.1805094092344384,0.193021777511432,0.18203136244192886,-0.08627595604255615,-0.27205693118248503,1.8978722637855863,1.9019064659682805,1.9061170620131997,1.9266799999490984,0.09805443240468766,0.30940379211347024,-0.5525345169025563,-0.5475031233488517,-0.543546235093779,-0.5384023234259738,0.4462768674597062,-0.42898126199514613,0.11969486638276859,0.11010445780055908,0.12085287919447076,0.1257618548639235,-0.021717524643007472,-1.3892255630771388,-0.9578145312589592,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.111394948358841,-1.104787270363963,-1.1085486465599048,-1.1069115952031072,1.1840325975866968,-0.39639784240178266,-1.0014381025426407,-1.001692009626653,-1.0010694616743099,-0.9990301534683768,0.9287213085994538,-0.7355477322830997,-0.6660190510846604,-1.019101025297994,-2.1053281848243954,2.062497364521708,-1.1962985401340034,2.415908685219083,2.3656438766790364,2.407962149583068,2.404283049889418,-0.34175242536728667,0.7058014933539634,0.1542407361828974,0.1402441888366304,0.150456233655682,0.14498398563726722,-0.2338992790077447,-0.22722232996848518,1.921028505274912,1.8965815678747604,1.9039186600508369,1.8956712476674589,-0.8940161617810741,0.17989575447437658,-0.5551301347088659,-0.5638187617287403,-0.5514558176594798,-0.5546927050307615,0.5647386572858313,-0.6274542944313728,0.16532882975812407,0.1487830081256255,0.17867517348428683,0.16293746572208728,0.6517826980168252,-1.3892255630771388,-0.8451217349133462,1,0,0,0,0,0,0,1,0,0,0,0,0
